[2026-04-09 11:11:25.866] [INFO] MagicBridge: 35 , 7E , 7E , 6A [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.868] [INFO] MagicBridge: 35 , 80 , 0 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.868] [INFO] MagicBridge: 35 , 82 , 2 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.869] [INFO] MagicBridge: 35 , 84 , 4 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.869] [INFO] MagicBridge: 35 , 86 , 6 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.870] [INFO] MagicBridge: 35 , 88 , 8 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.870] [INFO] MagicBridge: 35 , 8A , A , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.871] [INFO] MagicBridge: 35 , 8C , C , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.871] [INFO] MagicBridge: 35 , 8E , E , 6B [ERROR - Expected: 0, 21]
[2026-04-09 11:11:25.872] [INFO] MagicBridge: 35 , 90 , 10 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.872] [INFO] MagicBridge: 35 , 92 , 12 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.874] [INFO] MagicBridge: 35 , 94 , 14 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.874] [INFO] MagicBridge: 35 , 96 , 16 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.874] [INFO] MagicBridge: 35 , 98 , 18 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.875] [INFO] MagicBridge: 35 , 9A , 1A , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.876] [INFO] MagicBridge: 35 , 9C , 1C , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.876] [INFO] MagicBridge: 35 , 9E , 1E , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.877] [INFO] MagicBridge: 35 , A0 , 20 , 6B [ERROR - Expected: 0, 1]
[2026-04-09 11:11:25.878] [INFO] MagicBridge: 35 , A2 , 22 , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.878] [INFO] MagicBridge: 35 , A4 , 24 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.879] [INFO] MagicBridge: 35 , A6 , 26 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.879] [INFO] MagicBridge: 35 , A8 , 28 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.881] [INFO] MagicBridge: 35 , AA , 2A , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.881] [INFO] MagicBridge: 35 , AC , 2C , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.882] [INFO] MagicBridge: 35 , AE , 2E , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.883] [INFO] MagicBridge: 35 , B0 , 30 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.883] [INFO] MagicBridge: 35 , B2 , 32 , 6B [ERROR - Expected: 0, 1]
[2026-04-09 11:11:25.884] [INFO] MagicBridge: 35 , B4 , 34 , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.886] [INFO] MagicBridge: 35 , B6 , 36 , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.886] [INFO] MagicBridge: 35 , B8 , 38 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.886] [INFO] MagicBridge: 35 , BA , 3A , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.887] [INFO] MagicBridge: 35 , BC , 3C , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.888] [INFO] MagicBridge: 35 , BE , 3E , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.889] [INFO] MagicBridge: 35 , C0 , 40 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.890] [INFO] MagicBridge: 35 , C2 , 42 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.890] [INFO] MagicBridge: 35 , C4 , 44 , 6B [ERROR - Expected: 0, 1]
[2026-04-09 11:11:25.891] [INFO] MagicBridge: 35 , C6 , 46 , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.892] [INFO] MagicBridge: 35 , C8 , 48 , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.892] [INFO] MagicBridge: 35 , CA , 4A , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.892] [INFO] MagicBridge: 35 , CC , 4C , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.893] [INFO] MagicBridge: 35 , CE , 4E , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.895] [INFO] MagicBridge: 35 , D0 , 50 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.895] [INFO] MagicBridge: 35 , D2 , 52 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.896] [INFO] MagicBridge: 35 , D4 , 54 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.897] [INFO] MagicBridge: 35 , D6 , 56 , 6B [ERROR - Expected: 0, 1]
[2026-04-09 11:11:25.897] [INFO] MagicBridge: 35 , D8 , 58 , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.898] [INFO] MagicBridge: 35 , DA , 5A , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.898] [INFO] MagicBridge: 35 , DC , 5C , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.899] [INFO] MagicBridge: 35 , DE , 5E , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.899] [INFO] MagicBridge: 35 , E0 , 60 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.900] [INFO] MagicBridge: 35 , E2 , 62 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.901] [INFO] MagicBridge: 35 , E4 , 64 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.901] [INFO] MagicBridge: 35 , E6 , 66 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.901] [INFO] MagicBridge: 35 , E8 , 68 , 6B [ERROR - Expected: 0, 1]
[2026-04-09 11:11:25.904] [INFO] MagicBridge: 35 , EA , 6A , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.904] [INFO] MagicBridge: 35 , EC , 6C , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.905] [INFO] MagicBridge: 35 , EE , 6E , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.905] [INFO] MagicBridge: 35 , F0 , 70 , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.906] [INFO] MagicBridge: 35 , F2 , 72 , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.906] [INFO] MagicBridge: 35 , F4 , 74 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.908] [INFO] MagicBridge: 35 , F6 , 76 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.909] [INFO] MagicBridge: 35 , F8 , 78 , 6B [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.909] [INFO] MagicBridge: 35 , FA , 7A , 6B [ERROR - Expected: 0, 1]
[2026-04-09 11:11:25.910] [INFO] MagicBridge: 35 , FC , 7C , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.910] [INFO] MagicBridge: 35 , FE , 7E , 6B [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.911] [INFO] MagicBridge: 36 , 0 , 0 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.912] [INFO] MagicBridge: 36 , 2 , 2 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.913] [INFO] MagicBridge: 36 , 4 , 4 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.913] [INFO] MagicBridge: 36 , 6 , 6 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.914] [INFO] MagicBridge: 36 , 8 , 8 , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.914] [INFO] MagicBridge: 36 , A , A , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.915] [INFO] MagicBridge: 36 , C , C , 6C [ERROR - Expected: 0, 1]
[2026-04-09 11:11:25.915] [INFO] MagicBridge: 36 , E , E , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.916] [INFO] MagicBridge: 36 , 10 , 10 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.917] [INFO] MagicBridge: 36 , 12 , 12 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.918] [INFO] MagicBridge: 36 , 14 , 14 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.918] [INFO] MagicBridge: 36 , 16 , 16 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.919] [INFO] MagicBridge: 36 , 18 , 18 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.920] [INFO] MagicBridge: 36 , 1A , 1A , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.921] [INFO] MagicBridge: 36 , 1C , 1C , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.922] [INFO] MagicBridge: 36 , 1E , 1E , 6C [ERROR - Expected: 0, FB]
[2026-04-09 11:11:25.922] [INFO] MagicBridge: 36 , 20 , 20 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.923] [INFO] MagicBridge: 36 , 22 , 22 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.923] [INFO] MagicBridge: 36 , 24 , 24 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.924] [INFO] MagicBridge: 36 , 26 , 26 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.925] [INFO] MagicBridge: 36 , 28 , 28 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.926] [INFO] MagicBridge: 36 , 2A , 2A , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.926] [INFO] MagicBridge: 36 , 2C , 2C , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.927] [INFO] MagicBridge: 36 , 2E , 2E , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.927] [INFO] MagicBridge: 36 , 30 , 30 , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.928] [INFO] MagicBridge: 36 , 32 , 32 , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.929] [INFO] MagicBridge: 36 , 34 , 34 , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.930] [INFO] MagicBridge: 36 , 36 , 36 , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.931] [INFO] MagicBridge: 36 , 38 , 38 , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.931] [INFO] MagicBridge: 36 , 3A , 3A , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.932] [INFO] MagicBridge: 36 , 3C , 3C , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.932] [INFO] MagicBridge: 36 , 3E , 3E , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.933] [INFO] MagicBridge: 36 , 40 , 40 , 6C [ERROR - Expected: FF, FF]
[2026-04-09 11:11:25.934] [INFO] MagicBridge: 36 , 42 , 42 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.935] [INFO] MagicBridge: 36 , 44 , 44 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.936] [INFO] MagicBridge: 36 , 46 , 46 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.937] [INFO] MagicBridge: 36 , 48 , 48 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.937] [INFO] MagicBridge: 36 , 4A , 4A , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.938] [INFO] MagicBridge: 36 , 4C , 4C , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.939] [INFO] MagicBridge: 36 , 4E , 4E , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.939] [INFO] MagicBridge: 36 , 50 , 50 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.940] [INFO] MagicBridge: 36 , 52 , 52 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.941] [INFO] MagicBridge: 36 , 54 , 54 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.941] [INFO] MagicBridge: 36 , 56 , 56 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.942] [INFO] MagicBridge: 36 , 58 , 58 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.942] [INFO] MagicBridge: 36 , 5A , 5A , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.943] [INFO] MagicBridge: 36 , 5C , 5C , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.944] [INFO] MagicBridge: 36 , 5E , 5E , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.945] [INFO] MagicBridge: 36 , 60 , 60 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.946] [INFO] MagicBridge: 36 , 62 , 62 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.947] [INFO] MagicBridge: 36 , 64 , 64 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.947] [INFO] MagicBridge: 36 , 66 , 66 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.948] [INFO] MagicBridge: 36 , 68 , 68 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.948] [INFO] MagicBridge: 36 , 6A , 6A , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.948] [INFO] MagicBridge: 36 , 6C , 6C , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.949] [INFO] MagicBridge: 36 , 6E , 6E , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.950] [INFO] MagicBridge: 36 , 70 , 70 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.950] [INFO] MagicBridge: 36 , 72 , 72 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.952] [INFO] MagicBridge: 36 , 74 , 74 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.952] [INFO] MagicBridge: 36 , 76 , 76 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.953] [INFO] MagicBridge: 36 , 78 , 78 , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.954] [INFO] MagicBridge: 36 , 7A , 7A , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.954] [INFO] MagicBridge: 36 , 7C , 7C , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.955] [INFO] MagicBridge: 36 , 7E , 7E , 6C [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.955] [INFO] MagicBridge: 36 , 80 , 0 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.956] [INFO] MagicBridge: 36 , 82 , 2 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.957] [INFO] MagicBridge: 36 , 84 , 4 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.957] [INFO] MagicBridge: 36 , 86 , 6 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.958] [INFO] MagicBridge: 36 , 88 , 8 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.958] [INFO] MagicBridge: 36 , 8A , A , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.959] [INFO] MagicBridge: 36 , 8C , C , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.959] [INFO] MagicBridge: 36 , 8E , E , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.961] [INFO] MagicBridge: 36 , 90 , 10 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.962] [INFO] MagicBridge: 36 , 92 , 12 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.962] [INFO] MagicBridge: 36 , 94 , 14 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.963] [INFO] MagicBridge: 36 , 96 , 16 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.964] [INFO] MagicBridge: 36 , 98 , 18 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.964] [INFO] MagicBridge: 36 , 9A , 1A , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.964] [INFO] MagicBridge: 36 , 9C , 1C , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.965] [INFO] MagicBridge: 36 , 9E , 1E , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.966] [INFO] MagicBridge: 36 , A0 , 20 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.966] [INFO] MagicBridge: 36 , A2 , 22 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.967] [INFO] MagicBridge: 36 , A4 , 24 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.968] [INFO] MagicBridge: 36 , A6 , 26 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.968] [INFO] MagicBridge: 36 , A8 , 28 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.969] [INFO] MagicBridge: 36 , AA , 2A , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.970] [INFO] MagicBridge: 36 , AC , 2C , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.970] [INFO] MagicBridge: 36 , 0, 0]
[2026-04-09 11:11:25.972] [INFO] MagicBridge: 36 , B4 , 34 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.972] [INFO] MagicBridge: 36 , B6 , 36 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.973] [INFO] MagicBridge: 36 , B8 , 38 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.973] [INFO] MagicBridge: 36 , BA , 3A , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.974] [INFO] MagicBridge: 36 , BC , 3C , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.974] [INFO] MagicBridge: 36 , BE , 3E , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.975] [INFO] MagicBridge: 36 , C0 , 40 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.975] [INFO] MagicBridge: 36 , C2 , 42 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.976] [INFO] MagicBridge: 36 , C4 , 44 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.977] [INFO] MagicBridge: 36 , C6 , 46 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.978] [INFO] MagicBridge: 36 , C8 , 48 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.978] [INFO] MagicBridge: 36 , CA , 4A , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.979] [INFO] MagicBridge: 36 , CC , 4C , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.980] [INFO] MagicBridge: 36 , CE , 4E , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.980] [INFO] MagicBridge: 36 , D0 , 50 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.981] [INFO] MagicBridge: 36 , D2 , 52 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.981] [INFO] MagicBridge: 36 , D4 , 54 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.982] [INFO] MagicBridge: 36 , D6 , 56 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.983] [INFO] MagicBridge: 36 , D8 , 58 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.984] [INFO] MagicBridge: 36 , DA , 5A , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:25.988] [INFO] MagicBridge: 36 , DC , 5C , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.090] [INFO] MagicBridge: 36 , DE , 5E , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.095] [INFO] MagicBridge: 36 , E0 , 60 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.097] [INFO] MagicBridge: 36 , E2 , 62 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.099] [INFO] MagicBridge: 36 , E4 , 64 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.101] [INFO] MagicBridge: 36 , E6 , 66 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.104] [INFO] MagicBridge: 36 , E8 , 68 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.105] [INFO] MagicBridge: 36 , EA , 6A , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.108] [INFO] MagicBridge: 36 , EC , 6C , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.109] [INFO] MagicBridge: 36 , EE , 6E , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.114] [INFO] MagicBridge: 36 , F0 , 70 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.118] [INFO] MagicBridge: 36 , F2 , 72 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.120] [INFO] MagicBridge: 36 , F4 , 74 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.123] [INFO] MagicBridge: 36 , F6 , 76 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.127] [INFO] MagicBridge: 36 , F8 , 78 , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.128] [INFO] MagicBridge: 36 , FA , 7A , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.128] [INFO] MagicBridge: 36 , FC , 7C , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.129] [INFO] MagicBridge: 36 , FE , 7E , 6D [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.129] [INFO] MagicBridge: 37 , 0 , 0 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.130] [INFO] MagicBridge: 37 , 2 , 2 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.131] [INFO] MagicBridge: 37 , 4 , 4 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.233] [INFO] MagicBridge: 37 , 6 , 6 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.238] [INFO] MagicBridge: 37 , 8 , 8 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.240] [INFO] MagicBridge: 37 , A , A , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.242] [INFO] MagicBridge: 37 , C , C , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.245] [INFO] MagicBridge: 37 , E , E , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.247] [INFO] MagicBridge: 37 , 10 , 10 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.249] [INFO] MagicBridge: 37 , 12 , 12 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.250] [INFO] MagicBridge: 37 , 14 , 14 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.251] [INFO] MagicBridge: 37 , 16 , 16 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.251] [INFO] MagicBridge: 37 , 18 , 18 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.253] [INFO] MagicBridge: 37 , 1A , 1A , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.254] [INFO] MagicBridge: 37 , 1C , 1C , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.254] [INFO] MagicBridge: 37 , 1E , 1E , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.255] [INFO] MagicBridge: 37 , 20 , 20 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.256] [INFO] MagicBridge: 37 , 22 , 22 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.256] [INFO] MagicBridge: 37 , 24 , 24 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.258] [INFO] MagicBridge: 37 , 26 , 26 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.259] [INFO] MagicBridge: 37 , 28 , 28 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.264] [INFO] MagicBridge: 37 , 2A , 2A , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.270] [INFO] MagicBridge: 37 , 2C , 2C , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.277] [INFO] MagicBridge: 37 , 2E , 2E , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.285] [INFO] MagicBridge: 37 , 30 , 30 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.386] [INFO] MagicBridge: 37 , 32 , 32 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.390] [INFO] MagicBridge: 37 , 34 , 34 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.393] [INFO] MagicBridge: 37 , 36 , 36 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.398] [INFO] MagicBridge: 37 , 38 , 38 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.399] [INFO] MagicBridge: 37 , 3A , 3A , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.401] [INFO] MagicBridge: 37 , 3C , 3C , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.402] [INFO] MagicBridge: 37 , 3E , 3E , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.403] [INFO] MagicBridge: 37 , 40 , 40 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.404] [INFO] MagicBridge: 37 , 42 , 42 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.405] [INFO] MagicBridge: 37 , 44 , 44 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.406] [INFO] MagicBridge: 37 , 46 , 46 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.407] [INFO] MagicBridge: 37 , 48 , 48 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.407] [INFO] MagicBridge: 37 , 4A , 4A , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.408] [INFO] MagicBridge: 37 , 4C , 4C , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.409] [INFO] MagicBridge: 37 , 4E , 4E , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.409] [INFO] MagicBridge: 37 , 50 , 50 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.409] [INFO] MagicBridge: 37 , 52 , 52 , 6E [ERROR - Expected: 0, 0]
[2026-04-09 11:11:26.411] [INFO] MagicBridge: 37 , 54 , 54 , 6E [ERROR - Expected: 0, 0]
